"","recency","history_segment","history","mens","womens","zip_code","newbie","channel","segment","visit","conversion","spend","treatment","history_log","history_log_grp"
"7744",2,"2) $100 - $200",114.62,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.74162230912359,4.7
"7745",5,"2) $100 - $200",144.17,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.97099315882381,5
"7746",2,"1) $0 - $100",29.99,0,1,"Surburban",0,"Web","No E-Mail",1,0,0,0,3.40086399276092,3.4
"7747",3,"2) $100 - $200",191.18,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.25321539263562,5.3
"7748",1,"6) $750 - $1,000",752.65,1,1,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.62360031230651,6.6
"7749",2,"1) $0 - $100",64.61,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.16836919757007,4.2
"7750",3,"1) $0 - $100",68.4,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.22537282462851,4.2
"7751",5,"3) $200 - $350",283.02,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,5.64551756652423,5.6
"7752",10,"1) $0 - $100",34.8,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.54961738678043,3.5
"7753",1,"2) $100 - $200",113.17,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.72889111297785,4.7
"7754",6,"1) $0 - $100",38.93,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.66176516162236,3.7
"7755",11,"2) $100 - $200",133.79,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.89627140648553,4.9
"7756",2,"3) $200 - $350",229.42,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.43555438485312,5.4
"7757",6,"3) $200 - $350",232.59,1,0,"Rural",0,"Phone","No E-Mail",0,0,0,0,5.44927724689898,5.4
"7758",7,"1) $0 - $100",45.51,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.81793208202855,3.8
"7759",9,"2) $100 - $200",184.72,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.21884116504624,5.2
"7760",9,"1) $0 - $100",29.99,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7761",5,"5) $500 - $750",676.78,1,0,"Surburban",1,"Multichannel","Mens E-Mail",1,1,83.26,1,6.51734625702796,6.5
"7762",10,"3) $200 - $350",261.77,1,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,5.56746625561865,5.6
"7763",10,"1) $0 - $100",29.99,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7764",1,"4) $350 - $500",396.28,1,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.98212103210483,6
"7765",10,"3) $200 - $350",328.52,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,5.79459771887199,5.8
"7766",6,"1) $0 - $100",58.36,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.06663072365459,4.1
"7767",2,"5) $500 - $750",550.99,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.3117166601679,6.3
"7768",8,"1) $0 - $100",36.5,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.59731226058845,3.6
"7769",10,"3) $200 - $350",302.59,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.71237875388156,5.7
"7770",2,"1) $0 - $100",92.62,1,0,"Rural",1,"Phone","No E-Mail",0,0,0,0,4.52850510105261,4.5
"7771",1,"2) $100 - $200",104.69,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.65100360233126,4.7
"7772",1,"1) $0 - $100",40.43,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.69957208365268,3.7
"7773",7,"5) $500 - $750",642.45,1,1,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.46528899272949,6.5
"7774",11,"3) $200 - $350",269.34,1,1,"Surburban",0,"Web","Mens E-Mail",1,0,0,1,5.5959745220219,5.6
"7775",1,"2) $100 - $200",116.01,0,1,"Rural",1,"Phone","No E-Mail",0,0,0,0,4.75367639428732,4.8
"7776",4,"4) $350 - $500",496.4,0,1,"Urban",0,"Web","Mens E-Mail",1,0,0,1,6.20738205333045,6.2
"7777",1,"1) $0 - $100",72.87,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.28867703168219,4.3
"7778",4,"4) $350 - $500",421.38,1,0,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,6.04353503939898,6
"7779",1,"2) $100 - $200",180.56,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.19606313250928,5.2
"7780",10,"1) $0 - $100",55.58,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.01782342431436,4
"7781",1,"1) $0 - $100",73.01,0,1,"Urban",1,"Web","No E-Mail",1,0,0,0,4.29059641806799,4.3
"7782",12,"1) $0 - $100",49.95,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.91102250509456,3.9
"7783",6,"3) $200 - $350",216.41,0,1,"Surburban",0,"Web","No E-Mail",1,0,0,0,5.37717475662553,5.4
"7784",3,"1) $0 - $100",29.99,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7785",7,"1) $0 - $100",49.77,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.90741239287046,3.9
"7786",1,"2) $100 - $200",189.58,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.2448110990249,5.2
"7787",2,"5) $500 - $750",540.55,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.29258713973878,6.3
"7788",3,"7) $1,000 +",1141.72,1,1,"Rural",1,"Phone","Mens E-Mail",0,0,0,1,7.04029117626556,7
"7789",1,"5) $500 - $750",502.22,0,1,"Rural",1,"Phone","Mens E-Mail",0,0,0,1,6.21903827070151,6.2
"7790",10,"1) $0 - $100",29.99,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7791",8,"2) $100 - $200",157.45,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,5.05910794754703,5.1
"7792",3,"3) $200 - $350",264.28,0,1,"Rural",0,"Web","Mens E-Mail",1,0,0,1,5.57700914716168,5.6
"7793",5,"2) $100 - $200",111.2,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.71133038181648,4.7
"7794",12,"1) $0 - $100",35.01,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.55563373496657,3.6
"7795",12,"1) $0 - $100",29.99,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7796",2,"2) $100 - $200",100.31,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,4.60826539089539,4.6
"7797",8,"2) $100 - $200",103.02,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.63492314413744,4.6
"7798",10,"3) $200 - $350",236.96,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.46789135051949,5.5
"7799",3,"4) $350 - $500",483.36,1,0,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.18076171763836,6.2
"7800",3,"3) $200 - $350",294.09,1,1,"Urban",0,"Web","Mens E-Mail",1,0,0,1,5.68388584294174,5.7
"7801",3,"1) $0 - $100",48.23,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.87598123408088,3.9
"7802",2,"2) $100 - $200",157.74,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.06094810796985,5.1
"7803",2,"3) $200 - $350",339.59,1,1,"Surburban",0,"Web","Mens E-Mail",0,0,0,1,5.8277390075961,5.8
"7804",6,"2) $100 - $200",167.79,1,0,"Urban",0,"Phone","No E-Mail",1,0,0,0,5.12271319750161,5.1
"7805",6,"1) $0 - $100",29.99,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7806",4,"2) $100 - $200",103.3,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.63763737612559,4.6
"7807",3,"5) $500 - $750",558.27,1,0,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.32484271632125,6.3
"7808",2,"1) $0 - $100",29.99,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7809",3,"4) $350 - $500",371.67,1,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,5.91800636379576,5.9
"7810",8,"1) $0 - $100",39.9,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.68637632389582,3.7
"7811",3,"3) $200 - $350",307.26,1,0,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,5.72769429470251,5.7
"7812",7,"2) $100 - $200",112.91,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.72659104119243,4.7
"7813",4,"1) $0 - $100",62.46,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.13452635185493,4.1
"7814",1,"4) $350 - $500",388.58,0,1,"Surburban",1,"Web","Mens E-Mail",1,0,0,1,5.96249906881497,6
"7815",10,"5) $500 - $750",579.8,1,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.36268321648755,6.4
"7816",1,"1) $0 - $100",29.99,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7817",2,"4) $350 - $500",386.94,1,0,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.95826964225034,6
"7818",1,"4) $350 - $500",478.69,1,0,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.17105320627009,6.2
"7819",6,"1) $0 - $100",36.4,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.5945687746427,3.6
"7820",3,"4) $350 - $500",444.63,1,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,6.09724247563693,6.1
"7821",2,"1) $0 - $100",54.35,1,0,"Rural",1,"Phone","No E-Mail",0,0,0,0,3.99544461356722,4
"7822",3,"2) $100 - $200",199.95,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,5.29806733529283,5.3
"7823",6,"1) $0 - $100",56.73,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.03830317133848,4
"7824",6,"3) $200 - $350",230.49,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.44020747754765,5.4
"7825",2,"1) $0 - $100",59.29,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.08244065771928,4.1
"7826",9,"1) $0 - $100",39.47,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.67554088967476,3.7
"7827",1,"3) $200 - $350",322.99,0,1,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.77762136299107,5.8
"7828",4,"4) $350 - $500",363.76,1,0,"Surburban",0,"Web","Mens E-Mail",1,1,72.41,1,5.89649430951676,5.9
"7829",10,"1) $0 - $100",29.99,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7830",7,"2) $100 - $200",109.03,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.69162307371829,4.7
"7831",5,"2) $100 - $200",162.97,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,5.0935661347879,5.1
"7832",2,"1) $0 - $100",34.6,0,1,"Surburban",0,"Phone","No E-Mail",1,0,0,0,3.54385368206368,3.5
"7833",10,"1) $0 - $100",56.32,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.03104971184979,4
"7834",1,"1) $0 - $100",81.14,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.3961760577783,4.4
"7835",9,"3) $200 - $350",203.83,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.31728631309564,5.3
"7836",2,"4) $350 - $500",456.25,1,1,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.1230409048967,6.1
"7837",1,"7) $1,000 +",1230.45,1,1,"Surburban",1,"Web","Mens E-Mail",1,0,0,1,7.11513523511687,7.1
"7838",9,"1) $0 - $100",33.5,0,1,"Rural",1,"Phone","No E-Mail",0,0,0,0,3.51154543883102,3.5
"7839",4,"4) $350 - $500",487.11,1,0,"Rural",0,"Phone","Mens E-Mail",1,0,0,1,6.18848997026713,6.2
"7840",6,"1) $0 - $100",62.46,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.13452635185493,4.1
"7841",1,"7) $1,000 +",1681.95,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,7.427709113575,7.4
"7842",5,"1) $0 - $100",65.37,0,1,"Rural",0,"Phone","No E-Mail",0,0,0,0,4.18006343762464,4.2
"7843",5,"5) $500 - $750",567.22,1,0,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.34074723552715,6.3
"7844",1,"7) $1,000 +",1077.41,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.98231529180722,7
"7845",11,"4) $350 - $500",489.61,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,6.19360915582613,6.2
"7846",1,"4) $350 - $500",480,0,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.17378610390194,6.2
"7847",3,"1) $0 - $100",29.99,0,1,"Rural",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7848",7,"1) $0 - $100",29.99,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7849",10,"1) $0 - $100",29.99,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7850",7,"2) $100 - $200",187.37,1,0,"Rural",0,"Phone","No E-Mail",0,0,0,0,5.23308527161042,5.2
"7851",3,"3) $200 - $350",291.16,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,5.67387294425006,5.7
"7852",11,"2) $100 - $200",175.19,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,5.16587109924773,5.2
"7853",9,"5) $500 - $750",543.5,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.29802970656126,6.3
"7854",9,"1) $0 - $100",39.07,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.66535490906698,3.7
"7855",1,"3) $200 - $350",330.02,1,0,"Urban",0,"Web","Mens E-Mail",1,0,0,1,5.79915325868466,5.8
"7856",5,"1) $0 - $100",50.02,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.91242292544947,3.9
"7857",1,"6) $750 - $1,000",825.09,1,1,"Rural",1,"Phone","Mens E-Mail",0,0,0,1,6.71549247129379,6.7
"7858",9,"3) $200 - $350",321.05,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,5.77159687424006,5.8
"7859",8,"2) $100 - $200",119.41,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.78256294954529,4.8
"7860",11,"2) $100 - $200",181.31,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.20020827343772,5.2
"7861",9,"2) $100 - $200",137.01,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.92005391586502,4.9
"7862",7,"1) $0 - $100",82.6,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.41400968052693,4.4
"7863",7,"1) $0 - $100",65.49,1,0,"Rural",1,"Web","No E-Mail",0,0,0,0,4.18189745922996,4.2
"7864",5,"2) $100 - $200",160.49,1,0,"Rural",0,"Phone","No E-Mail",0,0,0,0,5.07823163533306,5.1
"7865",10,"2) $100 - $200",113.08,1,0,"Rural",1,"Web","No E-Mail",0,0,0,0,4.72809553282539,4.7
"7866",10,"3) $200 - $350",243.76,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.49618413467745,5.5
"7867",7,"2) $100 - $200",141.24,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,4.95046057106019,5
"7868",6,"1) $0 - $100",29.99,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7869",2,"4) $350 - $500",438.41,0,1,"Rural",0,"Web","Mens E-Mail",1,0,0,1,6.08315454559263,6.1
"7870",10,"1) $0 - $100",35.68,1,0,"Rural",1,"Web","No E-Mail",0,0,0,0,3.57459030771181,3.6
"7871",2,"2) $100 - $200",146.6,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.98770778945255,5
"7872",2,"1) $0 - $100",78.11,1,0,"Rural",1,"Web","No E-Mail",0,0,0,0,4.35811808962221,4.4
"7873",8,"1) $0 - $100",29.99,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7874",3,"2) $100 - $200",191.52,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,5.25499224180966,5.3
"7875",1,"3) $200 - $350",233.59,0,1,"Surburban",0,"Web","No E-Mail",1,0,0,0,5.4535674418186,5.5
"7876",4,"1) $0 - $100",44.28,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.79053310784044,3.8
"7877",10,"1) $0 - $100",46.23,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.83362893800013,3.8
"7878",3,"2) $100 - $200",130.83,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.87389877052278,4.9
"7879",12,"1) $0 - $100",77.92,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.35568265933428,4.4
"7880",12,"1) $0 - $100",29.99,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7881",6,"3) $200 - $350",211.16,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.35261613995542,5.4
"7882",3,"5) $500 - $750",701.61,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.55337769409209,6.6
"7883",1,"2) $100 - $200",102.64,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.63122772030738,4.6
"7884",6,"2) $100 - $200",100.56,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.61075456428199,4.6
"7885",3,"2) $100 - $200",195.65,1,0,"Rural",0,"Web","No E-Mail",0,0,0,0,5.27632734865642,5.3
"7886",6,"3) $200 - $350",205.7,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,5.32641879665891,5.3
"7887",1,"4) $350 - $500",470.05,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,6.15283907202456,6.2
"7888",10,"2) $100 - $200",131.42,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.87839830146972,4.9
"7889",4,"5) $500 - $750",544.87,1,0,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.30054723409984,6.3
"7890",10,"3) $200 - $350",285.41,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.6539267429713,5.7
"7891",3,"7) $1,000 +",1829.32,1,1,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,7.51169959208131,7.5
"7892",5,"1) $0 - $100",52.26,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.95623126009247,4
"7893",3,"2) $100 - $200",102.6,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,4.63083793273667,4.6
"7894",8,"1) $0 - $100",29.99,1,0,"Rural",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7895",8,"4) $350 - $500",426.58,0,1,"Urban",0,"Multichannel","Mens E-Mail",0,0,0,1,6.05579992261288,6.1
"7896",1,"1) $0 - $100",67.34,0,1,"Rural",0,"Web","No E-Mail",0,0,0,0,4.20975441373293,4.2
"7897",4,"5) $500 - $750",621.77,0,1,"Rural",1,"Web","Mens E-Mail",0,0,0,1,6.43257024943596,6.4
"7898",9,"2) $100 - $200",153.05,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,5.03076466539142,5
"7899",5,"3) $200 - $350",326.34,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.78793978266292,5.8
"7900",1,"4) $350 - $500",366.91,1,0,"Surburban",1,"Phone","Mens E-Mail",1,0,0,1,5.90511658637275,5.9
"7901",4,"1) $0 - $100",61.76,0,1,"Rural",0,"Web","No E-Mail",0,0,0,0,4.12325590571652,4.1
"7902",3,"1) $0 - $100",91.21,1,0,"Rural",1,"Phone","No E-Mail",0,0,0,0,4.51316454019207,4.5
"7903",4,"3) $200 - $350",255.47,1,0,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.54310498592012,5.5
"7904",1,"5) $500 - $750",500.36,0,1,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.21532783934654,6.2
"7905",8,"1) $0 - $100",34.07,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.52841723167288,3.5
"7906",3,"1) $0 - $100",35.96,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,3.58240720960342,3.6
"7907",9,"2) $100 - $200",194.83,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.2721273834578,5.3
"7908",10,"1) $0 - $100",29.99,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7909",9,"1) $0 - $100",82.39,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,4.4114640703275,4.4
"7910",1,"1) $0 - $100",90.02,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.50003186786479,4.5
"7911",1,"2) $100 - $200",125.38,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.83134912584582,4.8
"7912",4,"2) $100 - $200",123.71,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.81794011687474,4.8
"7913",7,"2) $100 - $200",118.08,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,4.77136236085216,4.8
"7914",8,"5) $500 - $750",508.14,1,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.23075700016156,6.2
"7915",1,"5) $500 - $750",551.9,1,1,"Rural",1,"Web","Mens E-Mail",0,0,0,1,6.31336687044546,6.3
"7916",9,"3) $200 - $350",208.42,0,1,"Surburban",0,"Multichannel","No E-Mail",0,0,0,0,5.33955527456428,5.3
"7917",11,"2) $100 - $200",184.17,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,5.21585924410751,5.2
"7918",2,"1) $0 - $100",41.24,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.71940865914876,3.7
"7919",7,"5) $500 - $750",611.45,0,1,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.41583318563538,6.4
"7920",5,"3) $200 - $350",280.15,1,0,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.63532517401129,5.6
"7921",5,"3) $200 - $350",260.62,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.56306340771676,5.6
"7922",2,"1) $0 - $100",46.37,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.83665269840337,3.8
"7923",10,"1) $0 - $100",72.97,0,1,"Rural",0,"Web","No E-Mail",0,0,0,0,4.29004839777753,4.3
"7924",3,"3) $200 - $350",242.02,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.48902036736991,5.5
"7925",1,"1) $0 - $100",74.86,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.31561970247628,4.3
"7926",3,"4) $350 - $500",368.2,1,0,"Rural",0,"Phone","Mens E-Mail",0,0,0,1,5.90862626879898,5.9
"7927",1,"5) $500 - $750",734.07,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.5986043919147,6.6
"7928",5,"5) $500 - $750",559.65,1,0,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.32731158833528,6.3
"7929",3,"3) $200 - $350",253.95,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,5.53713739724725,5.5
"7930",1,"4) $350 - $500",494.27,0,1,"Urban",1,"Phone","Mens E-Mail",1,0,0,1,6.20308192658357,6.2
"7931",5,"1) $0 - $100",37.81,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.63257361790284,3.6
"7932",9,"1) $0 - $100",29.99,0,1,"Rural",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7933",3,"1) $0 - $100",77.96,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.35619587463936,4.4
"7934",5,"1) $0 - $100",97.23,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.57707930582157,4.6
"7935",10,"2) $100 - $200",140.74,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.9469142165384,4.9
"7936",2,"3) $200 - $350",323.48,0,1,"Urban",1,"Phone","Mens E-Mail",1,0,0,1,5.77913728822762,5.8
"7937",9,"2) $100 - $200",178.46,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.18436448647201,5.2
"7938",5,"1) $0 - $100",29.99,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7939",11,"1) $0 - $100",78.1,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,4.35799005684564,4.4
"7940",4,"1) $0 - $100",29.99,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7941",1,"5) $500 - $750",713.31,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.56991610853242,6.6
"7942",1,"4) $350 - $500",494.47,0,1,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,6.20348648188168,6.2
"7943",1,"1) $0 - $100",33.31,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,3.50585765220559,3.5
"7944",4,"1) $0 - $100",29.99,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"7945",5,"3) $200 - $350",324.54,1,0,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.78240879511139,5.8
"7946",8,"2) $100 - $200",183.31,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,5.21117870873127,5.2
"7947",11,"1) $0 - $100",80.44,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.38751156490445,4.4
"7948",11,"2) $100 - $200",152.98,0,1,"Surburban",0,"Web","No E-Mail",1,0,0,0,5.03030719389372,5
"7949",2,"3) $200 - $350",295.43,1,0,"Urban",1,"Web","Mens E-Mail",1,0,0,1,5.68843192215126,5.7
"7950",1,"4) $350 - $500",386.21,1,0,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,5.95638126297871,6
"7951",6,"1) $0 - $100",67.6,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.21360798304892,4.2
"7952",2,"4) $350 - $500",399.97,0,1,"Surburban",0,"Web","Mens E-Mail",0,0,0,1,5.99138954429534,6
"7953",4,"5) $500 - $750",683.22,1,1,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.52681691605057,6.5
"7954",8,"1) $0 - $100",84.28,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.43414458893599,4.4
"7955",6,"2) $100 - $200",123.58,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.81688871963283,4.8
"7956",11,"2) $100 - $200",123.52,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.81640308627647,4.8
"7957",4,"1) $0 - $100",89.16,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,4.49043250851767,4.5
"7958",7,"2) $100 - $200",167,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.11799381241676,5.1
"7959",1,"5) $500 - $750",732.96,0,1,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,6.59709113013843,6.6
"7960",3,"5) $500 - $750",542.09,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.29543203931511,6.3
"7961",6,"3) $200 - $350",314,0,1,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.74939298590825,5.7
"7962",12,"2) $100 - $200",150.24,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,5.01223401545995,5
